IncidentID,IncidentDate,State,CityOrCounty,Address,Killed,Injured,Operations
739177,"December 30, 2016","North Carolina",Charlotte,"2008 El Verano Circle",0,0,N/A
739172,"December 30, 2016","North Carolina",Charlotte,"6625 Dupont Drive",0,0,N/A
738402,"December 30, 2016",Tennessee,Antioch,"100 Chimney Top Drive",1,0,N/A
740199,"December 30, 2016",Missouri,"Saint Louis","5300 block of Claxton Ave",0,1,N/A
738650,"December 30, 2016",Massachusetts,Boston,"33 Stanton St",0,0,N/A
739437,"December 30, 2016",Alabama,Montgomery,"2100 block of E. South Boulevard",0,1,N/A
742351,"December 30, 2016",Alaska,Ekwok,N/A,0,0,N/A
741421,"December 30, 2016",Tennessee,Murfreesboro,"3435 Florence Rd",0,0,N/A
738100,"December 30, 2016",Indiana,Indianapolis,"5845 Rockville Rd",1,0,N/A
738157,"December 30, 2016",Florida,Elkton,"State Rd 207",0,0,N/A
738137,"December 30, 2016",Kentucky,Wingo,"McNutt Road",0,0,N/A
738118,"December 30, 2016",Kentucky,Louisville,N/A,0,1,N/A
737721,"December 30, 2016",Texas,Killeen,"North 22nd Street and Parmer Avenue",1,0,N/A
741134,"December 30, 2016",Mississippi,"Harrison (county)","Canal Road",0,0,N/A
739234,"December 30, 2016",Mississippi,Meridian,"803 29th St",1,0,N/A
739518,"December 30, 2016",Texas,Killeen,"2300 Block of Woodlands Dr",0,2,N/A
740297,"December 30, 2016",Texas,Houston,"Deering Drive",1,0,N/A
737704,"December 30, 2016",Louisiana,Shreveport,"Hearne Avenue",0,1,N/A
740270,"December 30, 2016",Texas,Laredo,"400 block of Plum Street",0,1,N/A
738641,"December 30, 2016",Texas,"San Antonio","400 block of Nash Boulevard",1,1,N/A
740207,"December 30, 2016","North Carolina",Wilson,N/A,0,0,N/A
738440,"December 30, 2016",Pennsylvania,Williamsport,"2000 block of Boyd St",1,0,N/A
738744,"December 30, 2016",Texas,"San Antonio","4243 W Commerce St",1,0,N/A
739351,"December 30, 2016","New York",Utica,"Arthur St and West St",0,2,N/A
738388,"December 30, 2016",Utah,Ogden,"27th St and Adams Ave",1,0,N/A
803033,"December 30, 2016",Iowa,Hampton,"1600 block of Club Dr",0,0,N/A
737919,"December 30, 2016",Nevada,"Las Vegas","600 block of North Las Vegas Boulevard",0,1,N/A
738527,"December 30, 2016","New York",Syracuse,"1631-1633 W Onondaga St",0,2,N/A
738300,"December 30, 2016",Illinois,Chicago,"4700 block of South Throop Street",0,1,N/A
738305,"December 30, 2016",Illinois,Chicago,"200 block of West 117th Street",0,1,N/A
738286,"December 30, 2016",Illinois,Chicago,"4800 block of West Ferdinand Street",1,0,N/A
740174,"December 30, 2016","New York",Utica,"500 block of Milgate Street",0,0,N/A
749305,"December 30, 2016",Colorado,"Englewood (Greenwood Village)","5336 DTC Blvd",0,1,N/A
739334,"December 30, 2016",Massachusetts,"New Bedford",N/A,0,0,N/A
739329,"December 30, 2016","New York",Albany,"118 Quail St",0,0,N/A
739320,"December 30, 2016","New York",Buffalo,"Howell St",0,0,N/A
739315,"December 30, 2016","North Carolina",Hendersonville,"1178 Gilliam Mountain Rd",0,0,N/A
741998,"December 30, 2016",Texas,"Fort Worth","3600 block of Middlewood Drive",1,0,N/A
739259,"December 30, 2016",Texas,"Fort Worth","5300 block of Wonder Dr",0,1,N/A
739299,"December 30, 2016","New Hampshire",Goffstown,"Mast Road",0,0,N/A
739292,"December 30, 2016",Nebraska,Lincoln,"2030 S 27th St",0,1,N/A
738463,"December 29, 2016",Missouri,Novinger,"300 block of Swanson Ave",0,1,N/A
738455,"December 29, 2016",Georgia,Newnan,"1363 Hwy 29 S",0,0,N/A
747563,"December 29, 2016",Pennsylvania,Clarksville,"120 North St",1,0,N/A
739281,"December 29, 2016","South Carolina",Spartanburg,N/A,0,1,N/A
737340,"December 29, 2016",Arizona,"Paradise Valley","N Tatum Blvd and E Lincoln Dr",0,1,N/A
740101,"December 29, 2016",Arkansas,"Little Rock","7523 Baseline Road",0,2,N/A
747554,"December 29, 2016","New Hampshire",Rochester,"Rochester Hill Rd",0,0,N/A
738357,"December 29, 2016",California,"San Francisco","211 Valencia Street",1,0,N/A
737974,"December 29, 2016",California,"San Francisco","240 Golden Gate Avenue",1,1,N/A
737897,"December 29, 2016",Michigan,Detroit,"Queen St and Fordham St",0,2,N/A
738437,"December 29, 2016",Pennsylvania,"Upper Darby","100 block of Pennock Ave",0,0,N/A
738395,"December 29, 2016",Alabama,Enterprise,"200 block of Colony Dr",0,0,N/A
738385,"December 29, 2016","North Carolina","Durham (county)","Grandview Drive and Greyson Drive",0,1,N/A
738445,"December 29, 2016",Wyoming,Casper,"300 block of N Jefferson St",0,0,N/A
738052,"December 29, 2016",Tennessee,Memphis,"2800 block of Shady Vista Dr",0,1,N/A
738960,"December 29, 2016",Virginia,Hanover,"32162 Mount Gideon Rd",0,0,N/A
737375,"December 29, 2016",Virginia,Hampton,"4000 block of West Mercury Boulevard",0,1,N/A
737351,"December 29, 2016",Ohio,Newark,"88 Day Avenue",0,1,N/A
738374,"December 29, 2016",Texas,"Del Rio","71 Larkwood Ln",0,0,N/A
738366,"December 29, 2016",Iowa,"Des Moines","4538 Lower Beaver Rd",0,0,N/A
740040,"December 29, 2016","New York",Syracuse,"1300 block of West Onondaga Street",0,1,N/A
738361,"December 29, 2016",Iowa,"Des Moines",N/A,0,2,N/A
740032,"December 29, 2016","New York",Syracuse,"South Salina Street",0,1,N/A
739239,"December 29, 2016",Iowa,"Des Moines","1414 East Walnut St",0,0,N/A
744407,"December 29, 2016",Virginia,Collinsville,"2500 block of Virginia Avenue",0,0,N/A
737330,"December 29, 2016",Texas,"Round Rock","Hunters Lodge Drive and Indian Oaks",2,0,N/A
738311,"December 29, 2016","North Carolina",Goldsboro,"Spruce Street",0,0,N/A
737504,"December 29, 2016",Kansas,Wichita,"5400 E 21st St",1,0,N/A
737054,"December 29, 2016",Texas,Austin,"12907 Quinn Trail",1,0,N/A
741674,"December 29, 2016",Iowa,"Des Moines","16th St and Washington Ave",0,1,N/A
748274,"December 29, 2016",Nebraska,Neligh,"324 Main St",0,1,N/A
737056,"December 29, 2016","North Carolina",Asheville,"1563 Patton Avenue",0,1,N/A
801270,"December 29, 2016",Missouri,Carthage,N/A,0,0,N/A
737948,"December 29, 2016",Colorado,Englewood,"3151 W Girard Ave",1,0,N/A
744374,"December 29, 2016",Kentucky,Shelbyville,"16 Village Ln",0,0,N/A
737265,"December 29, 2016",Florida,Brooker,"County Road 231",0,0,N/A
738209,"December 29, 2016",Florida,"Fort Myers","4719 Palm Beach Blvd",0,0,N/A
737248,"December 29, 2016",Florida,Miami,"2370 NW 48th Street",0,0,N/A
738033,"December 29, 2016","North Carolina",Raleigh,"2900 block of Capital Blvd",1,0,N/A
736678,"December 29, 2016",Georgia,"Atlanta (Chamblee)","4050 Buford Highway",1,0,N/A
737558,"December 29, 2016",Indiana,Indianapolis,"7600 block of Little John Drive",1,0,N/A
738173,"December 29, 2016",Florida,Jacksonville,"4324 Atlantic Blvd",0,1,N/A
737218,"December 29, 2016",Florida,Orlando,"Meadowmouse Street",0,1,N/A
737314,"December 29, 2016","North Carolina",Bostic,"202 Whippoorwill Drive",0,1,N/A
737207,"December 29, 2016",Florida,Orlando,"7000 block of West Colonial Drive",0,0,N/A
737709,"December 29, 2016",Louisiana,Shreveport,"5189 Shreveport Blanchard Highway",0,1,N/A
738127,"December 29, 2016",Florida,Deland,"208 West Division Street",0,1,N/A
878671,"December 29, 2016",California,Brisbane,"San Bruno Ave and Bayshore Blvd",0,0,N/A
1032900,"December 29, 2016",Maryland,Frederick,"22 Hillcrest Dr",0,1,N/A
737178,"December 29, 2016",Utah,"Salt Lake City","Wakara Way",0,0,N/A
739110,"December 29, 2016","New York","Corona (Queens)","64th Pl and Central Ave",0,0,N/A
739114,"December 29, 2016",Michigan,"Battle Creek","65 Stringham Road",0,0,N/A
738321,"December 29, 2016",Indiana,Gary,"1000 block of Burr Street",0,0,N/A
738111,"December 29, 2016",Florida,Seminole,"109th Ave and CR 296",0,0,N/A
738108,"December 29, 2016",Florida,"Spring Hill (Weeki Wachee)","9227 Lake Drive",0,0,N/A
737806,"December 29, 2016",Indiana,Ligonier,"11405 N State Rd 5",0,0,N/A
738037,"December 29, 2016","North Carolina",Greenville,"Arlington Blvd and South Memorial Drive",0,1,N/A
739093,"December 29, 2016",Kentucky,Hopkinsville,"Boxwood Dr and Westwood Dr",0,0,N/A
737127,"December 29, 2016",Indiana,Indianapolis,"1400 block of West 34th Street",0,1,N/A
745004,"December 29, 2016",Virginia,Norfolk,"300 block of Mahone Avenue",0,0,N/A
738095,"December 29, 2016",Virginia,"Virginia Beach","5100 block of Dandy Court",0,1,N/A
739751,"December 29, 2016",Alabama,"Shelby (county)","6000 block of Retreat Circle",0,0,N/A
739074,"December 29, 2016",Florida,Tampa,"Fletcher Ave E and Bruce B Downs Blvd",0,0,N/A
739073,"December 29, 2016",Florida,Tampa,"1300 block of 138th Ave E",0,0,N/A
737420,"December 29, 2016",Kentucky,Louisville,"Dixie Highway and Hale Avenue",0,1,N/A
737101,"December 29, 2016",Illinois,Chicago,"500 block of East 75th Street",0,1,N/A
737413,"December 29, 2016",Kentucky,"Louisville (Shively)","1900 block of Dubourg Avenue",0,1,N/A
737099,"December 29, 2016",Michigan,Saginaw,"1100 block of Scofield",0,1,N/A
737097,"December 29, 2016",Michigan,Saginaw,"Casmir and Norman",1,0,N/A
738213,"December 29, 2016",Indiana,Monticello,"W 1200 N and N 850 W",0,0,N/A
737095,"December 29, 2016",Michigan,Muskegon,"1700 block of Terrace Street",0,1,N/A
737827,"December 29, 2016",Illinois,"East Peoria","809 Springfield Road",1,1,N/A
737086,"December 29, 2016",Illinois,Chicago,"700 block of North Christiana",0,1,N/A
737082,"December 29, 2016",Illinois,Chicago,"800 block of East 63rd Street",0,1,N/A
737059,"December 29, 2016",Illinois,Chicago,"2200 block of West 21st Street",0,1,N/A
738093,"December 29, 2016",Virginia,Roanoke,"Orange Ave and 20th Street",0,1,N/A
737071,"December 29, 2016",Illinois,Chicago,"2400 block of East 74th Place",0,1,N/A
1261417,"December 29, 2016",Arkansas,Mcneil,"Cedar Street",1,0,N/A
738087,"December 29, 2016",Pennsylvania,Erie,"500 block of E 22nd St",0,1,N/A
738072,"December 29, 2016",Illinois,"Williamson (county)","Locust Grove Road",0,3,N/A
740671,"December 29, 2016",Kentucky,"Bowling Green","Meng Road",0,1,N/A
736838,"December 29, 2016",Wisconsin,Janesville,"305 Rockport Road",0,0,N/A
737052,"December 29, 2016",Texas,Dallas,"13200 block of Fish Road",0,1,N/A
738063,"December 29, 2016",Florida,"Miami (North Miami)","1410 NW 120th St",0,0,N/A
738047,"December 29, 2016",Tennessee,Memphis,"1100 block of Ethel Street",0,1,N/A
737017,"December 29, 2016",Kentucky,Russellville,"Bonnie Drive",0,0,N/A
738503,"December 29, 2016",Virginia,Williamsburg,"731 E Rochambeau Dr",0,0,N/A
738090,"December 29, 2016",Maryland,"Capitol Heights","3914 Byers St",1,0,N/A
738816,"December 29, 2016",Washington,"Rock Island",N/A,0,1,N/A
737663,"December 29, 2016",Illinois,"Rolling Meadows","2404 Algonquin Parkway",0,1,N/A
737348,"December 29, 2016",Pennsylvania,Harrisburg,"1601 Sycamore St",1,0,N/A
738004,"December 29, 2016",Illinois,Rockford,"1032 East State Street",0,0,N/A
738000,"December 29, 2016",Georgia,Valdosta,"Madison Highway",0,0,N/A
737492,"December 29, 2016",Texas,"Port Arthur","3801 Highway 73",1,0,N/A
743364,"December 29, 2016",Indiana,"Union City","600 block of W Pearl St",0,0,N/A
737980,"December 29, 2016","New York","Huntington Station (South Huntington)","Magerus Street",0,0,N/A
737978,"December 29, 2016",California,Hesperia,"13000 block of Cucamonga Ct",0,0,N/A
737976,"December 29, 2016",California,Richmond,"Roosevelt Avenue and 42nd Street",0,1,N/A
737970,"December 29, 2016",California,Oakland,"7200 Bancroft Avenue",0,0,N/A
737964,"December 29, 2016",California,"San Diego","Beadnell Way",0,0,N/A
737295,"December 29, 2016",Missouri,"Kansas City","4801 Main Street",1,0,N/A
737956,"December 29, 2016",Alabama,Athens,"17700 block of Athens Pass",0,0,N/A
737955,"December 29, 2016",Alabama,Decatur,"1400 block of 7th Ave SE",0,0,N/A
737952,"December 29, 2016",California,Salinas,"500 block of James Street",0,2,N/A
740546,"December 29, 2016",Louisiana,"New Orleans","12000 block of S Interstate 10 Service Road",0,0,N/A
737927,"December 29, 2016",Tennessee,Memphis,"3400 block of Warford Street",0,1,N/A
737732,"December 29, 2016",Louisiana,"New Orleans","100 block of Cypress Grove Court",1,1,N/A
737912,"December 29, 2016",Michigan,Detroit,"14000 block of Hampshire",0,1,N/A
738877,"December 29, 2016",California,Vallejo,"300 block of Wallace Ave",0,0,N/A
737902,"December 29, 2016",California,Homeland,"25000 block of Avenida Ramada Drive",0,0,N/A
736674,"December 29, 2016",Oregon,Portland,"11324 NE Sandy Blvd",0,1,N/A
1060765,"December 29, 2016",Delaware,Dover,"W North Street and Saulsbury Rd",0,0,N/A
748891,"December 29, 2016",Georgia,"Henry (county)","Rock Quarry Road",0,0,N/A
737345,"December 29, 2016",Michigan,"Muskegon (Norton Shores)","Norton Avenue and Henry Street",1,0,N/A
738799,"December 29, 2016",Pennsylvania,Philadelphia,"Courtland St and Boudinot St",0,2,N/A
740571,"December 29, 2016",Michigan,Detroit,"14000 block of Hampshire St",0,1,N/A
737914,"December 29, 2016",Michigan,Detroit,"14000 block of Fordham",1,0,N/A
737568,"December 29, 2016","New York",Troy,"150 5th Ave",0,1,N/A
737856,"December 29, 2016",Missouri,"O Fallon","801 Belleau Creek Road",1,0,N/A
1125164,"December 29, 2016",Florida,"Orange Park","455 Park Ave",0,0,N/A
738336,"December 29, 2016",Texas,Lufkin,"500 block of FM 843",0,1,N/A
736701,"December 29, 2016",Alabama,Enterprise,"200 block of Apache Drive",0,1,N/A
737840,"December 29, 2016",Illinois,Springfield,"200 block of 12th Street",0,1,N/A
737837,"December 29, 2016",Delaware,"Seaford (Blades)","West 2nd St",0,0,N/A
737290,"December 29, 2016",Mississippi,"Macon (Prairie Point)","Buggs Ferry Road",1,0,N/A
737834,"December 29, 2016",Mississippi,"Leake (county)","Midway Road",1,0,N/A
737817,"December 29, 2016",Illinois,Peoria,"2700 block of West Malone Street",0,1,N/A
738693,"December 29, 2016",Illinois,Peoria,"2519 W Starr St",0,2,N/A
738725,"December 29, 2016",Missouri,Branson,N/A,0,0,N/A
738723,"December 29, 2016","South Carolina",Eutawville,"Craig St",0,0,N/A
737336,"December 29, 2016",Kentucky,Lexington,"780 Faulkner Avenue",1,0,N/A
738706,"December 29, 2016",Kentucky,Owensboro,"W 5th and Sycamore St",0,1,N/A
823129,"December 29, 2016",Texas,Longview,"2100 block of Airline Dr",0,0,N/A
738655,"December 29, 2016",Massachusetts,Brockton,"9 Emerald St",0,0,N/A
737488,"December 29, 2016",Ohio,Cleveland,"4900 block of Biddulph Road",1,0,N/A
1538647,"October 31, 2019",Maryland,Baltimore,"5100 block of Reisterstown Rd",0,1,N/A
1538644,"October 31, 2019",Maryland,Baltimore,"4600 block of Liberty Heights Ave",0,1,N/A
1538638,"October 31, 2019",Illinois,Rockford,"300 block of Hunter Ave",0,0,N/A
1538634,"October 31, 2019",Maryland,"Silver Spring","300 block of Wayne Ave",0,1,N/A
1538625,"October 31, 2019",Ohio,Columbus,"1300 block of E 23rd Ave",1,0,N/A
1538548,"October 30, 2019",Louisiana,Metairie,"221 N Laurel St",1,1,N/A
1538094,"October 30, 2019",Texas,"San Antonio","5400 block of Spring Cluster",0,1,N/A
1538540,"October 30, 2019",Illinois,"East Saint Louis","N 25th St and St Clair Ave",1,0,N/A
1538533,"October 30, 2019",Illinois,Duquoin,"700 block of N Division St",0,0,N/A
1538530,"October 30, 2019",Missouri,"Saint Louis","1200 block of N Kingshighway Blvd",0,2,N/A
1538527,"October 30, 2019",Oklahoma,Tulsa,"13th St and Detroit Ave",1,0,N/A
1538509,"October 30, 2019",Wisconsin,Milwaukee,"W Lisbon Ave and N 28th St",0,1,N/A
1538507,"October 30, 2019","New York",Islip,"200 Freeman Ave",0,1,N/A
1538011,"October 30, 2019","North Carolina",Newport,"548 Newport Loop Rd",3,0,N/A
1538481,"October 30, 2019",Minnesota,Minneapolis,N/A,0,1,N/A
1538470,"October 30, 2019",Ohio,"Addison Township","1800 block of OH-7",0,1,N/A
1538438,"October 30, 2019",Illinois,Chicago,"700 block of N Dearborn St",0,1,N/A
1538436,"October 30, 2019",Michigan,Flint,"318 E Court St",1,0,N/A
1538420,"October 30, 2019",Illinois,Chicago,"7500 block of S Exchange Ave",0,1,N/A
1538279,"October 30, 2019",Tennessee,Nashville,"2244 Murfreesboro Pike",0,1,N/A
1538306,"October 30, 2019",Tennessee,Memphis,"3700 block of Townes Ave",0,1,N/A
1538380,"October 30, 2019",Kentucky,Louisville,"2700 block of S 4th St",0,3,N/A
1538100,"October 30, 2019",Ohio,Cleveland,"11700 block of Dove Ave",0,0,N/A
1538350,"October 30, 2019","New York",Brooklyn,"Madison St and Bedford Ave",0,0,N/A
1538349,"October 30, 2019","New York",Bronx,"Bronx Park Ave and E Tremont Ave",0,0,N/A
1538347,"October 30, 2019","New York",Bronx,"36 Bedford Park Blvd",0,1,N/A
1538342,"October 30, 2019",Mississippi,Vicksburg,"90 Warrenton Rd",0,1,N/A
1538311,"October 30, 2019",Louisiana,"Gretna (Terrytown)","2000 block of Daniels Rd",0,1,N/A
1538284,"October 30, 2019",Tennessee,Nashville,"800 Monroe St",0,1,N/A
1538225,"October 30, 2019","West Virginia",Charleston,"800 block of Kanawha Blvd E",0,1,N/A
1538223,"October 30, 2019",Ohio,Youngstown,"1300 block of Rigby St",0,0,N/A
1538217,"October 30, 2019",Iowa,"Cedar Rapids","3132 1st Ave NE",0,1,N/A
1538196,"October 30, 2019","New Hampshire",Dover,"Weeks Lane",0,0,N/A
1538187,"October 30, 2019",Connecticut,Hartford,"Spring Street",1,0,N/A
1538169,"October 30, 2019",Arkansas,Midway,AR-178,0,2,N/A
1538157,"October 30, 2019",Missouri,Nixa,"755 Guin Rd",0,1,N/A
1538111,"October 30, 2019",Ohio,Cincinnati,"8101 Hamilton Ave",0,0,N/A
1538098,"October 30, 2019",Texas,"San Antonio","6310 Callaghan Rd",0,0,N/A
1538090,"October 30, 2019",Pennsylvania,Allentown,"500 block of W Tilghman St",0,1,N/A
1538080,"October 30, 2019",Pennsylvania,Erie,"751 E 23rd St",0,1,N/A
1538019,"October 30, 2019","North Carolina",Raleigh,"2120 New Bern Ave",0,1,N/A
1538025,"October 30, 2019",Pennsylvania,Chester,N/A,0,0,N/A
1538006,"October 30, 2019","North Carolina",Greenville,"300 block of E Roundtree Dr",0,1,N/A
1537985,"October 30, 2019","North Carolina",Gastonia,"Camelot Ct",0,0,N/A
1537977,"October 30, 2019",Pennsylvania,Harrisburg,"S 15th St and Zarker St",0,0,N/A
1537975,"October 30, 2019","South Carolina",Longs,"Honey Rd",0,1,N/A
1537968,"October 30, 2019","South Carolina","Lake City","Parker St",0,1,N/A
1537939,"October 30, 2019",Georgia,Atlanta,"2221 Campbellton Rd SW",0,1,N/A
1537893,"October 30, 2019",Florida,Miami,"NW 70th St and NW 17th Ave",0,1,N/A
1537857,"October 30, 2019",Florida,"Boynton Beach","1601 Federal Hwy",0,1,N/A
1538655,"October 30, 2019",Maryland,Baltimore,"4700 block of Shamrock Ave",0,1,N/A
1538162,"October 30, 2019",Maryland,"Glen Burnie","300 block of Hospital Dr",1,0,N/A
1538649,"October 30, 2019",Indiana,Gary,"7000 block of E 5th Ave",1,0,N/A
1537811,"October 30, 2019",Illinois,Chicago,"4400 block of W Chicago Ave",1,0,N/A
1538642,"October 30, 2019",Maryland,"College Park","7500 block of Dickinson Ave",0,0,N/A
1537837,"October 30, 2019",Maryland,Baltimore,"6300 York Rd",1,0,N/A
1537815,"October 30, 2019","New York",Brooklyn,"188 Eldert St",0,0,N/A
1537797,"October 30, 2019",Massachusetts,Salem,"Congress Street",0,1,N/A
1538620,"October 30, 2019",Ohio,Lorain,"400 block of Iowa Ave",0,1,N/A
1537992,"October 30, 2019",Pennsylvania,Philadelphia,"5000 block of Walton Ave",4,0,N/A
1538610,"October 30, 2019",Pennsylvania,Philadelphia,"1600 block of Chelton Ave",0,2,N/A
1538608,"October 30, 2019","New Jersey",Trenton,"Trent Ave and New Willow St",0,1,N/A
1538602,"October 30, 2019",Louisiana,Shreveport,"200 block of E Dudley St",0,1,N/A
1538599,"October 30, 2019","District of Columbia",Washington,"300 Indiana Ave",0,0,N/A
1538457,"October 30, 2019","West Virginia",Ona,"4036 Blue Sulphur Rd",1,3,N/A
1537590,"October 29, 2019",Illinois,Chicago,"600 block of E 60th Pl",0,1,N/A
1537579,"October 29, 2019",Illinois,Chicago,"6100 block of S Green St",0,1,N/A
1537567,"October 29, 2019",Texas,Longview,"801 S Martin Luther King Jr Blvd",0,1,N/A
1538538,"October 29, 2019",Louisiana,"New Orleans","10100 block of Dwyer Blvd",0,1,N/A
1537562,"October 29, 2019",Oklahoma,Tulsa,"5000 block of S Stiles Ave",0,0,N/A
1538535,"October 29, 2019",Texas,"Port Arthur","Stilwell Blvd and 8th St",0,1,N/A
1537555,"October 29, 2019",Oklahoma,"Oklahoma City",N/A,0,0,N/A
1537548,"October 29, 2019",Idaho,Boise,N/A,0,0,N/A
1538516,"October 29, 2019",Texas,Beaumont,"1500 block of Lamar St",1,1,N/A
1537543,"October 29, 2019",Oklahoma,Tulsa,"S Mingo Rd and E 61st St",0,0,N/A
1538426,"October 29, 2019",Kentucky,Lexington,"2845 Palumbo Dr",0,1,N/A
1538498,"October 29, 2019",Nebraska,Omaha,N/A,0,1,N/A
1537557,"October 29, 2019",Texas,"Deer Park","1417 New Orleans St",4,0,N/A
1538486,"October 29, 2019",Texas,Mauriceville,N/A,0,1,N/A
1537510,"October 29, 2019","District of Columbia",Washington,"3100 block of Buena Vista Terrace SE",0,1,N/A
1537471,"October 29, 2019","New York",Brooklyn,"111 Bridge St",1,0,N/A
1537672,"October 29, 2019",California,"Long Beach","2709 E 7th St",3,9,N/A
1538409,"October 29, 2019",Tennessee,Antioch,"100 Curtis Hollow Rd",0,1,N/A
1538432,"October 29, 2019",Michigan,Jackson,"Plymouth St and Page Ave",0,0,N/A
1537539,"October 29, 2019",Texas,Denton,"1800 block of W University Dr",0,3,N/A
1538414,"October 29, 2019",Texas,"Fort Worth","1701 E Robert St",1,0,N/A
1538405,"October 29, 2019",Michigan,Detroit,"14700 block of Cedargrove St",1,0,N/A
1538404,"October 29, 2019",Michigan,Pontiac,"Linda Vista Dr",0,0,N/A
1538403,"October 29, 2019",Michigan,Pontiac,"Rundell St",0,0,N/A
1537464,"October 29, 2019","New York",Brooklyn,"165 York St",0,0,N/A
1537380,"October 29, 2019",Virginia,Portsmouth,"2400 block of Staunton Ave",0,1,N/A
1538378,"October 29, 2019",Iowa,"Des Moines","Martin Luther King Jr Pkwy and Hickman Rd",0,0,N/A
1538354,"October 29, 2019",Virginia,Petersburg,"Willowdale Dr",0,1,N/A
1537450,"October 29, 2019","New York","Corona (Queens)","Merrick Blvd and Springfield Blvd",0,1,N/A
1538370,"October 29, 2019",Minnesota,Rochester,"1200 block of Turnberry Dr SE",0,0,N/A
1537428,"October 29, 2019",Pennsylvania,Pittsburgh,"800 block of Estella Ave",0,0,N/A
1538366,"October 29, 2019",Virginia,Remington,"Sumerduck Rd",0,0,N/A
1537382,"October 29, 2019",Virginia,Manassas,"10000 block of Leighton Pl",1,0,N/A
1537910,"October 29, 2019","New Mexico",Roswell,"2000 block of N Mississippi Ave",1,0,N/A
1537401,"October 29, 2019",Illinois,"East Saint Louis","4900 block of N 25th St",1,0,N/A
1538247,"October 29, 2019",Virginia,Radford,"500 block of Fairfax St",0,0,N/A
1538332,"October 29, 2019",Massachusetts,Boston,"725 Albany Avenue",0,0,N/A
1538330,"October 29, 2019",Mississippi,Jackson,"1700 block of Dixie Dr",0,1,N/A
1538264,"October 29, 2019",Virginia,"Providence Forge","9030 Pocahontas Trail",0,2,N/A
1538291,"October 29, 2019",Tennessee,Memphis,"2400 block of W Hillview Dr",0,1,N/A
1538278,"October 29, 2019","District of Columbia",Washington,"400 block of 13th St NE",0,0,N/A
1537508,"October 29, 2019","District of Columbia",Washington,"237 K St SW",0,1,N/A
1538236,"October 29, 2019","West Virginia",Huntington,"8th St and 9th Ave",0,1,N/A
1538231,"October 29, 2019","West Virginia",Huntington,"8th Ave and 1st St",0,0,N/A
1537361,"October 29, 2019","North Carolina","Mount Olive","McArthur Pond Rd",0,0,N/A
1537353,"October 29, 2019","North Carolina","Winston Salem (Winston-salem)","Pittsburgh Ave",1,0,N/A
1538198,"October 29, 2019",Iowa,"Fort Dodge","1300 block of S 23rd St",0,1,N/A
1537339,"October 29, 2019",Massachusetts,Burlington,"162 Winn Street",0,1,N/A
1537344,"October 29, 2019","West Virginia",Ona,"2900 Howell's Mill Rd",0,0,N/A
1538180,"October 29, 2019",Arkansas,Benton,"Freeman St",2,0,N/A
1538178,"October 29, 2019",Iowa,Davenport,"College Ave and E 29th St",0,0,N/A
1538165,"October 29, 2019",Ohio,Toledo,"Austin St and Lagrange St",1,0,N/A
1537327,"October 29, 2019",Tennessee,Nashville,"900 block of 28th Ave N",0,1,N/A
1537044,"October 29, 2019",Maryland,Baltimore,"4700 block of Liberty Heights Ave",1,3,N/A
1537033,"October 29, 2019",Ohio,Dayton,"4046 Free Pike",1,0,N/A
1537287,"October 29, 2019","South Carolina",Iva,"Riddle Rd and Sexton Gin Rd",1,0,N/A
1538136,"October 29, 2019",California,"San Diego","30th St and National Ave",0,0,N/A
1538127,"October 29, 2019",California,"Riverside (Jurupa Valley)","6100 block of Homestead St",1,0,N/A
1538104,"October 29, 2019",Ohio,Canton,"1410 Wabash Ct NE",0,0,N/A
1537248,"October 29, 2019","District of Columbia",Washington,"2700 block of Bruce Pl SE",0,2,N/A
1537770,"October 29, 2019",Pennsylvania,Bethlehem,"807 Main St",0,0,N/A
1538077,"October 29, 2019",Arizona,"Prescott Valley","8250 Nace Ln",0,0,N/A
1538075,"October 29, 2019",Pennsylvania,Stroudsburg,"585 Main St",0,0,N/A
1538071,"October 29, 2019","North Carolina",Greensboro,"2200 block of Phillips Ave",0,2,N/A
1538054,"October 29, 2019","North Carolina",Durham,"I-85 and Avondale Dr",0,0,N/A
1538048,"October 29, 2019","North Carolina",Durham,"Shirley St and Fulton St",0,0,N/A
1537228,"October 29, 2019",Ohio,Cincinnati,"Highland Ave and William Howard Taft Rd",0,0,N/A
1537763,"October 29, 2019",Pennsylvania,Philadelphia,"7000 block of Algard St",1,1,N/A
1537989,"October 29, 2019","North Carolina",Charlotte,"2100 block of Beatties Ford Rd",0,2,N/A
1537321,"October 29, 2019","North Carolina",Fletcher,"2901 Hendersonville Rd",0,0,N/A
1537967,"October 29, 2019","South Carolina",Spartanburg,"Arch St",0,0,N/A
1537204,"October 29, 2019",Louisiana,"New Orleans","2900 block of Gentilly Blvd",0,1,N/A
1537960,"October 29, 2019",Indiana,"Mount Vernon","Parke St and W 3rd St",0,1,N/A
1537024,"October 29, 2019",Pennsylvania,Pittsburgh,"77 Universal Rd",0,1,N/A
1537009,"October 29, 2019",Pennsylvania,Philadelphia,"900 block of N Marshall St",1,0,N/A
1537192,"October 29, 2019",Pennsylvania,Philadelphia,"2700 block of N 23rd St",0,1,N/A
1537929,"October 29, 2019",Georgia,Valdosta,"1100 block of Old Statenville Rd",0,1,N/A
1537162,"October 29, 2019",Indiana,Indianapolis,"6400 block of Lynnfield Ct",0,1,N/A
